"Source:","C:\Users\yoann\Documents\ETS\A22\ELE791 - Projet Speciaux\KiCad\MASA_Rover_1.0\MASA_Rover_1.0.kicad_sch"
"Date:","11/14/2022 12:31:29 AM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","192"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, A2, ","2","Pololu_Breakout_DRV8825","Pololu_Breakout_DRV8825","Module:Pololu_Breakout-16_15.2x20.3mm","Pololu Breakout Board, Stepper Driver DRV8825",""
"C1, C4, C5, C6, C7, C10, C12, C15, C21, C23, C25, C37, C40, C45, C48, ","15","10u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C2, C3, C8, C9, C13, C14, C17, C18, C19, C20, C22, C24, C26, C27, C28, C35, C36, C38, C39, C43, C44, C46, C47, ","23","100n","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C11, C16, ","2","47u","C_Polarized_US","Capacitor_SMD:C_Elec_6.3x5.8","Polarized capacitor, US symbol",""
"C29, C31, C32, C33, C34, C76, ","6","1u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C30, ","1","4.7u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C41, C42, C49, C50, ","4","22n","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C75, ","1","4u7","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"D1, ","1","32V","D_Zener","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Zener diode",""
"D2, D4, D5, ","3","Green","LED","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D3, ","1","Red","LED","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"J1, ","1","Conn_01x04_Female","Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_02x20_Odd_Even","Conn_02x20_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","RJ45","RJ45","Connector_RJ:RJ45_Amphenol_54602-x08_Horizontal","RJ connector, 8P8C (8 positions 8 connected)",""
"J4, J5, J8, J9, J10, J11, J16, J17, J18, J19, J20, J21, J22, J23, J24, J25, J28, J29, ","18","Screw_Terminal_01x01","Screw_Terminal_01x01","MASA_footprint:ScrewTerminal_1x01_5x7mm","Generic screw terminal, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Conn_02x10_Top_Bottom","Conn_02x10_Top_Bottom","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","Generic connector, double row, 02x10, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, J13, J14, J15, ","4","Conn_01x03_Male","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J26, J27, ","2","Conn_01x04_Male","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, JP2, JP3, JP4, JP5, JP6, JP9, JP10, ","8","Jumper_3_Bridged12","Jumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP7, JP8, JP11, JP12, ","4","Jumper_3_Open","Jumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm","Jumper, 3-pole, both open",""
"L1, ","1","10u","L","MASA_footprint:L_10.7x10.0mm_H4mm","Inductor",""
"L2, ","1","10u","L","Inductor_SMD:L_1210_3225Metric_Pad1.42x2.65mm_HandSolder","Inductor",""
"Q1, ","1","FQD8P10TM","Q_PMOS_GDS","Package_TO_SOT_SMD:TO-252-2","P-MOSFET transistor, gate/drain/source",""
"Q2, ","1","BC847BS","BC847BS","Package_TO_SOT_SMD:SOT-363_SC-70-6","100mA IC, 45V Vce, Dual NPN/NPN Transistors, SOT-363",""
"Q3, ","1","IRLML0060TRPBF","Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-23","P-MOSFET transistor, gate/source/drain",""
"Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, ","8","T2N7002","Q_NMOS_GSD","Package_TO_SOT_SMD:SOT-23","N-MOSFET transistor, gate/source/drain",""
"R1, R5, R6, R7, R8, R21, R22, R28, R29, ","9","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R2, R3, R9, R10, R11, R12, R13, R14, R15, R16, R17, R31, R33, R34, R36, R37, R39, R40, R42, R45, ","20","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
